id,utterance,sentiment,valence_score,confidence,session_context,source,annotator_id,created_at
sent_001945,Can you explain attachment theory?,neutral,0.0926279636516766,0.83,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.026045Z
sent_000367,I'm just fine really,negative,-0.25,0.95,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.019093Z
sent_000671,I'm not going to think about it,negative,-0.4706874390132544,0.88,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.020071Z
sent_001801,I've been busy with work,neutral,-0.3060913171209788,0.9,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.025516Z
sent_000642,I'm angry at myself for this mess,negative,-0.6466647463989597,0.79,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.019969Z
sent_001147,I think I'm actually getting better,positive,0.869677735133269,0.84,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.023354Z
sent_001690,I need information about mindfulness,neutral,-0.1487172105683333,0.95,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.025134Z
sent_001645,"Yes, I follow",neutral,0.0263826577892695,0.89,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.024992Z
sent_000295,I'm disconnected from everything,negative,-0.8148235160375669,0.86,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.018874Z
sent_001207,I think I'm growing from this,positive,0.5486180553169014,0.87,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.023531Z
sent_000828,I'm just numbing myself to it all,negative,-0.3554438601510026,0.89,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.020582Z
sent_000036,I'm angry at myself for this mess,negative,-0.5833477971119668,0.83,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.018118Z
sent_001792,Sab kuch normal hai,neutral,0.35,0.97,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.025485Z
sent_001695,I'm just here,neutral,0.1364928281978281,0.87,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.025150Z
sent_000467,I'm broken beyond repair,negative,-0.8015544280625828,0.89,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.019414Z
sent_000721,I feel completely hopeless right now,negative,-0.4634373417417086,0.88,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.020230Z
sent_001744,That's noted,neutral,-0.2148775483967363,0.87,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.025317Z
sent_001316,I've had a breakthrough moment,positive,0.5442967584388154,0.88,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.023876Z
sent_001246,I noticed a small improvement,positive,0.6407390300299698,0.85,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.023655Z
sent_001037,I noticed a small improvement,positive,0.6897802499271194,0.87,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.023012Z
sent_000234,I don't know what I feel,negative,-0.3605061405229378,0.83,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.018696Z
sent_001180,I did something good for myself today,positive,0.8989479115708346,0.94,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.023453Z
sent_000075,I feel nothing anymore,negative,-0.7616194410244057,0.86,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.018232Z
sent_001635,What should we discuss next?,neutral,0.0268887948153042,0.89,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.024960Z
sent_000381,Everything feels empty inside,negative,-0.8721399872840991,0.86,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.019140Z
sent_000744,I can't feel anything at all,negative,-0.7005158104012927,0.92,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.020301Z
sent_000532,I don't know what I feel,negative,-0.3937618379207169,0.77,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.019618Z
sent_001238,Mujhe kuch-sa theek lag raha hai,positive,0.7850858483910031,0.9,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.023628Z
sent_000279,"It's all fine, don't worry",negative,-0.7248702156383735,0.9,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.018826Z
sent_000455,"I'm fine, everything is okay",negative,-0.6917780140945523,0.96,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.019378Z
sent_001204,I think I'm actually getting better,positive,0.8021095637383323,0.79,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.023522Z
sent_001865,Kuch naya nahi hua,neutral,-0.1344642452870731,0.9,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.025748Z
sent_000488,I don't feel alive,negative,-0.3724923505885825,0.95,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.019479Z
sent_001434,I feel so much better after talking about it,positive,0.7490260965388773,0.92,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.024255Z
sent_001930,What is the difference between anxiety and stress?,neutral,0.0764055122917792,0.95,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.025993Z
sent_001357,I'm becoming more aware of myself,positive,0.967539690720647,0.76,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.023995Z
sent_001826,I need information about mindfulness,neutral,0.1377462119339524,0.91,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.025604Z
sent_000410,"There's nothing wrong, I'm good",negative,-0.7009456059888559,0.84,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.019229Z
sent_001887,Can we move on to something else?,neutral,-0.1348472719729254,0.73,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.025824Z
sent_000633,"It's all fine, don't worry",negative,-0.5595966871262265,0.93,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.019940Z
sent_000677,I'm disconnected from everything,negative,-0.5662005187339457,0.85,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.020090Z
sent_000729,I've given up trying to change things,negative,-0.7100479397707555,0.9,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.020255Z
sent_000304,I'm sick of struggling like this,negative,-0.9028190735707672,0.89,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.018899Z
sent_001562,Can you tell me about CBT techniques?,neutral,-0.2003184674859914,0.79,insight_moment,synthetic,ann_002,2026-03-12T01:12:00.024712Z
sent_001457,Parts of me feel hopeful,positive,0.901252640083897,0.99,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.024323Z
sent_000907,I did something good for myself today,positive,0.7258575671593606,0.79,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.022590Z
sent_001182,Today was better than yesterday,positive,0.5006630378817809,0.78,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.023459Z
sent_001706,"Okay, I see",neutral,0.0420621535941329,0.85,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.025188Z
sent_001190,I'm proud of myself for that,positive,0.6131254891719773,0.83,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.023482Z
sent_000166,This pain is unbearable,negative,-0.5712467265987081,0.78,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.018495Z
sent_001014,I think I'm actually getting better,positive,0.7088781162329777,0.85,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.022944Z
sent_000724,I'm sick of struggling like this,negative,-0.3770610900602935,0.83,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.020239Z
sent_001275,I feel like a weight has lifted,positive,0.8731764802473947,0.8,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.023753Z
sent_001473,I'm starting to feel a bit better today,positive,0.7183151356270314,0.84,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.024372Z
sent_001613,What is the difference between anxiety and stress?,neutral,-0.1055960517909455,0.93,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.024889Z
sent_000404,Mujhe koi umeed nahi hai,negative,-0.8802134617697239,0.86,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.019212Z
sent_001701,Should we continue with that?,neutral,-0.1156517177453581,0.89,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.025171Z
sent_001820,My appointment is on Tuesday at 3pm,neutral,0.1061135038872081,0.89,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.025583Z
sent_001304,I'm accepting things more easily,positive,1.0,0.81,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.023838Z
sent_000657,This pain is unbearable,negative,-0.6054278366986136,0.85,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.020026Z
sent_000653,Main har din badtar ho raha hoon,negative,-0.4344140024251566,0.86,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.020015Z
sent_000579,I'm not going to think about it,negative,-0.4675147442238079,0.93,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.019772Z
sent_000631,Main haara hua hoon ab,negative,-0.8331694384977648,0.81,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.019934Z
sent_001522,There's a glimmer of hope now,positive,0.8008494366492929,0.92,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.024518Z
sent_001279,I actually made it through the day,positive,0.4825020268322372,0.87,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.023765Z
sent_001423,I'm looking forward to working on this,positive,0.8817462849246921,0.92,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.024222Z
sent_001587,That's a fair point,neutral,-0.0121923990779247,0.94,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.024809Z
sent_000368,I'm emotionally numb,negative,-0.8130342276052068,0.91,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.019096Z
sent_001791,That's an interesting perspective,neutral,0.0900280274900059,0.91,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.025481Z
sent_001992,I have therapy this week,neutral,0.0423349120529612,0.97,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.026224Z
sent_001320,I feel more at peace now,positive,0.5788272752397658,0.9,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.023887Z
sent_000087,Sab kuch bekaar hai,negative,-0.4265939340054162,0.95,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.018267Z
sent_000742,Each day is harder than the last,negative,-0.8643918538883202,0.84,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.020296Z
sent_000698,Kuch bhi theek nahi hai mere liye,negative,-0.7698680430350604,0.8,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.020155Z
sent_001315,I'm finally able to breathe easier,positive,0.6725778503728785,0.89,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.023873Z
sent_000091,There's no light at the end of the tunnel,negative,-0.5432000470515405,0.79,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.018278Z
sent_000855,Kuch bhi theek nahi hai mere liye,negative,-0.5504914223003426,0.8,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.020667Z
sent_001448,This is helping me understand my patterns,positive,0.866031961594443,0.85,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.024296Z
sent_001495,I feel lighter than I did,positive,0.3965763146017938,0.82,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.024437Z
sent_001531,I'm learning new ways to cope,positive,0.504606905843342,0.94,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.024546Z
sent_000727,I don't know what I feel,negative,-0.4850372673615614,0.93,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.020249Z
sent_001559,What is the difference between anxiety and stress?,neutral,0.2287289334811375,0.8,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.024702Z
sent_000018,This is infuriating beyond belief,negative,-0.6070666157388811,0.89,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.018065Z
sent_001567,I'm just here,neutral,0.0129834389886085,0.9,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.024729Z
sent_001963,That's a fair point,neutral,0.0894466903410484,0.89,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.026107Z
sent_001628,My appointment is on Tuesday at 3pm,neutral,0.3039546884651293,0.96,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.024938Z
sent_000848,"Everything is fine, truly",negative,-0.5838831872656323,0.91,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.020644Z
sent_000824,I'm slipping deeper into this hole,negative,-0.6358198030964243,0.93,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.020566Z
sent_000316,Sab kuch bekar lag raha hai,negative,-0.6272065396872873,0.86,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.018934Z
sent_000676,I hate feeling this powerless,negative,-0.6925494720463629,0.84,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.020087Z
sent_001523,I'm looking forward to working on this,positive,0.4010216616992209,0.88,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.024521Z
sent_000515,I don't feel alive,negative,-0.4522885714363344,0.7,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.019565Z
sent_001804,Should we continue with that?,neutral,-0.0823819333869023,0.81,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.025526Z
sent_000735,I'm sick of struggling like this,negative,-0.25,0.9,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.020275Z
sent_000539,I don't feel alive,negative,-0.25,0.82,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.019640Z
sent_000315,I'm feeling worse than I was before,negative,-0.9477581594153276,0.93,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.018929Z
sent_000849,Everything feels empty inside,negative,-0.8347433271589185,0.95,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.020647Z
sent_000373,I'm disconnected from everything,negative,-0.6331222520870992,0.94,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.019111Z
sent_000171,Kuch bhi theek nahi hai mere liye,negative,-0.4323852992217127,0.79,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.018509Z
sent_001006,Aaj mene khud ko samjha,positive,0.6412263648932505,0.9,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.022921Z
sent_001713,Aaj bhi aisa hi tha,neutral,-0.0897641949128286,0.82,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.025210Z
sent_000689,I'm broken beyond repair,negative,-0.9282885906555238,0.86,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.020127Z
sent_000445,Mujhe koi umeed nahi hai,negative,-0.875653195339713,0.84,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.019346Z
sent_001725,That makes sense,neutral,-0.2650193998169418,0.98,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.025253Z
sent_000936,I've had a breakthrough moment,positive,0.5503353708047198,0.91,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.022682Z
sent_000915,I feel clearer now after that,positive,0.6066100349509927,0.82,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.022616Z
sent_000783,Everything feels empty inside,negative,-0.8129293574233328,0.94,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.020439Z
sent_000990,I'm learning to be kinder to myself,positive,0.6467916801432281,0.95,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.022872Z
sent_001755,That's an interesting perspective,neutral,-0.2029920010950591,0.91,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.025354Z
sent_000934,I'm looking forward to working on this,positive,0.6970861557545585,0.88,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.022676Z
sent_001253,I'm looking forward to working on this,positive,0.6201778372131926,0.86,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.023676Z
sent_000313,"I'm fine, everything is okay",negative,-0.6629353828710781,0.8,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.018924Z
sent_001358,I feel like a weight has lifted,positive,0.35,0.76,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.023998Z
sent_001885,What should we discuss next?,neutral,-0.1142791743244527,0.89,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.025818Z
sent_000116,Each day is harder than the last,negative,-0.8766869520412338,0.81,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.018349Z
sent_001601,That's a fair point,neutral,0.1271725555854007,0.86,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.024852Z
sent_001070,That conversation really helped me,positive,0.6958649448539164,0.8,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.023117Z
sent_001708,What does cognitive distortion mean?,neutral,-0.2050697000082214,0.87,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.025194Z
sent_000407,I feel completely hopeless right now,negative,-0.8453963485419319,1.09,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.019220Z
sent_001504,I understand myself a bit better now,positive,0.8442121918140497,0.7,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.024465Z
